row_id,num_sold
22297.0,693
22298.0,143
22299.0,526
22300.0,1176
22301.0,303
22302.0,287
22303.0,653
22304.0,156
22305.0,524
22306.0,1138
22307.0,318
22308.0,479
22309.0,1051
22310.0,271
22311.0,815
22312.0,1805
22313.0,490
22314.0,287
22315.0,698
22316.0,147
22317.0,531
22318.0,1181
22319.0,308
22320.0,258
22321.0,624
22322.0,127
22323.0,477
22324.0,1092
22325.0,271
22326.0,441
22327.0,1023
22328.0,233
22329.0,769
22330.0,1769
22331.0,443
22332.0,278
22333.0,687
22334.0,138
22335.0,494
22336.0,1142
22337.0,271
22338.0,269
22339.0,638
22340.0,139
22341.0,500
22342.0,1133
22343.0,295
22344.0,456
22345.0,1033
22346.0,249
22347.0,791
22348.0,1801
22349.0,467
22350.0,272
22351.0,692
22352.0,135
22353.0,500
22354.0,1175
22355.0,281
22356.0,273
22357.0,643
22358.0,138
22359.0,509
22360.0,1142
22361.0,298
22362.0,459
22363.0,1036
22364.0,247
22365.0,800
22366.0,1810
22367.0,470
22368.0,267
22369.0,695
22370.0,125
22371.0,503
22372.0,1186
22373.0,278
22374.0,283
22375.0,633
22376.0,148
22377.0,501
22378.0,1106
22379.0,290
22380.0,469
22381.0,1020
22382.0,256
22383.0,789
22384.0,1765
22385.0,459
22386.0,287
22387.0,693
22388.0,142
22389.0,515
22390.0,1167
22391.0,287
22392.0,286
22393.0,653
22394.0,146
22395.0,502
22396.0,1124
22397.0,286
22398.0,473
22399.0,1047
22400.0,255
22401.0,793
22402.0,1793
22403.0,458
22404.0,299
22405.0,717
22406.0,149
22407.0,525
22408.0,1189
22409.0,292
22410.0,302
22411.0,680
22412.0,161
22413.0,518
22414.0,1151
22415.0,301
22416.0,486
22417.0,1072
22418.0,268
22419.0,806
22420.0,1817
22421.0,471
22422.0,314
22423.0,744
22424.0,164
22425.0,540
22426.0,1216
22427.0,307
22428.0,262
22429.0,585
22430.0,141
22431.0,445
22432.0,1041
22433.0,248
22434.0,446
22435.0,968
22436.0,247
22437.0,733
22438.0,1699
22439.0,411
22440.0,272
22441.0,645
22442.0,141
22443.0,464
22444.0,1103
22445.0,251
22446.0,330
22447.0,586
22448.0,149
22449.0,610
22450.0,1178
22451.0,266
22452.0,574
22453.0,1088
22454.0,284
22455.0,1103
22456.0,2085
22457.0,545
22458.0,356
22459.0,677
22460.0,162
22461.0,664
22462.0,1290
22463.0,299
22464.0,197
22465.0,490
22466.0,90
22467.0,354
22468.0,941
22469.0,184
22470.0,398
22471.0,921
22472.0,165
22473.0,760
22474.0,1728
22475.0,397
22476.0,220
22477.0,550
22478.0,98
22479.0,405
22480.0,1021
22481.0,212
22482.0,215
22483.0,540
22484.0,105
22485.0,373
22486.0,990
22487.0,203
22488.0,416
22489.0,970
22490.0,179
22491.0,778
22492.0,1778
22493.0,414
22494.0,239
22495.0,599
22496.0,113
22497.0,424
22498.0,1070
22499.0,231
22500.0,200
22501.0,529
22502.0,99
22503.0,367
22504.0,864
22505.0,205
22506.0,357
22507.0,899
22508.0,175
22509.0,641
22510.0,1494
22511.0,346
22512.0,210
22513.0,563
22514.0,94
22515.0,383
22516.0,898
22517.0,195
22518.0,188
22519.0,512
22520.0,88
22521.0,355
22522.0,848
22523.0,193
22524.0,347
22525.0,885
22526.0,165
22527.0,636
22528.0,1485
22529.0,341
22530.0,198
22531.0,547
22532.0,82
22533.0,372
22534.0,882
22535.0,184
22536.0,240
22537.0,562
22538.0,110
22539.0,419
22540.0,910
22541.0,225
22542.0,405
22543.0,937
22544.0,191
22545.0,705
22546.0,1548
22547.0,375
22548.0,243
22549.0,590
22550.0,108
22551.0,428
22552.0,937
22553.0,223
22554.0,233
22555.0,546
22556.0,111
22557.0,419
22558.0,892
22559.0,228
22560.0,387
22561.0,895
22562.0,187
22563.0,681
22564.0,1520
22565.0,361
22566.0,237
22567.0,573
22568.0,109
22569.0,428
22570.0,919
22571.0,226
22572.0,196
22573.0,519
22574.0,83
22575.0,369
22576.0,850
22577.0,192
22578.0,349
22579.0,853
22580.0,160
22581.0,631
22582.0,1462
22583.0,325
22584.0,199
22585.0,546
22586.0,82
22587.0,379
22588.0,877
22589.0,190
22590.0,190
22591.0,502
22592.0,77
22593.0,370
22594.0,863
22595.0,192
22596.0,348
22597.0,855
22598.0,158
22599.0,632
22600.0,1491
22601.0,326
22602.0,193
22603.0,529
22604.0,75
22605.0,379
22606.0,891
22607.0,190
22608.0,201
22609.0,547
22610.0,99
22611.0,380
22612.0,908
22613.0,213
22614.0,345
22615.0,855
22616.0,166
22617.0,630
22618.0,1492
22619.0,334
22620.0,215
22621.0,589
22622.0,97
22623.0,400
22624.0,948
22625.0,211
22626.0,253
22627.0,589
22628.0,118
22629.0,454
22630.0,1014
22631.0,255
22632.0,412
22633.0,917
22634.0,201
22635.0,717
22636.0,1615
22637.0,389
22638.0,254
22639.0,618
22640.0,114
22641.0,461
22642.0,1040
22643.0,250
22644.0,247
22645.0,573
22646.0,112
22647.0,439
22648.0,989
22649.0,239
22650.0,405
22651.0,904
22652.0,193
22653.0,700
22654.0,1593
22655.0,372
22656.0,248
22657.0,602
22658.0,107
22659.0,446
22660.0,1015
22661.0,233
22662.0,241
22663.0,578
22664.0,106
22665.0,438
22666.0,984
22667.0,238
22668.0,403
22669.0,914
22670.0,192
22671.0,706
22672.0,1596
22673.0,378
22674.0,242
22675.0,607
22676.0,101
22677.0,445
22678.0,1010
22679.0,232
22680.0,246
22681.0,615
22682.0,103
22683.0,443
22684.0,1043
22685.0,235
22686.0,406
22687.0,965
22688.0,187
22689.0,709
22690.0,1669
22691.0,373
22692.0,247
22693.0,643
22694.0,98
22695.0,449
22696.0,1069
22697.0,229
22698.0,218
22699.0,574
22700.0,91
22701.0,417
22702.0,978
22703.0,225
22704.0,383
22705.0,907
22706.0,179
22707.0,688
22708.0,1588
22709.0,367
22710.0,222
22711.0,605
22712.0,86
22713.0,427
22714.0,1007
22715.0,219
22716.0,211
22717.0,583
22718.0,84
22719.0,409
22720.0,988
22721.0,218
22722.0,382
22723.0,917
22724.0,177
22725.0,686
22726.0,1598
22727.0,366
22728.0,213
22729.0,615
22730.0,76
22731.0,418
22732.0,1017
22733.0,210
22734.0,255
22735.0,619
22736.0,123
22737.0,478
22738.0,1056
22739.0,267
22740.0,434
22741.0,984
22742.0,224
22743.0,755
22744.0,1688
22745.0,425
22746.0,261
22747.0,653
22748.0,117
22749.0,491
22750.0,1087
22751.0,259
22752.0,215
22753.0,567
22754.0,89
22755.0,419
22756.0,962
22757.0,218
22758.0,394
22759.0,932
22760.0,191
22761.0,696
22762.0,1594
22763.0,375
22764.0,221
22765.0,601
22766.0,86
22767.0,432
22768.0,993
22769.0,215
22770.0,219
22771.0,567
22772.0,91
22773.0,430
22774.0,1002
22775.0,227
22776.0,401
22777.0,936
22778.0,196
22779.0,720
22780.0,1649
22781.0,398
22782.0,243
22783.0,618
22784.0,106
22785.0,460
22786.0,1051
22787.0,240
22788.0,268
22789.0,624
22790.0,117
22791.0,494
22792.0,1095
22793.0,267
22794.0,478
22795.0,1038
22796.0,226
22797.0,808
22798.0,1783
22799.0,439
22800.0,267
22801.0,649
22802.0,106
22803.0,499
22804.0,1119
22805.0,256
22806.0,228
22807.0,581
22808.0,104
22809.0,448
22810.0,1030
22811.0,245
22812.0,389
22813.0,932
22814.0,195
22815.0,712
22816.0,1655
22817.0,398
22818.0,229
22819.0,626
22820.0,95
22821.0,455
22822.0,1073
22823.0,235
22824.0,284
22825.0,659
22826.0,153
22827.0,523
22828.0,1150
22829.0,317
22830.0,476
22831.0,1053
22832.0,268
22833.0,813
22834.0,1812
22835.0,488
22836.0,281
22837.0,701
22838.0,142
22839.0,527
22840.0,1189
22841.0,304
22842.0,282
22843.0,648
22844.0,152
22845.0,519
22846.0,1134
22847.0,313
22848.0,475
22849.0,1047
22850.0,267
22851.0,810
22852.0,1800
22853.0,485
22854.0,283
22855.0,693
22856.0,143
22857.0,526
22858.0,1176
22859.0,303
22860.0,249
22861.0,620
22862.0,123
22863.0,476
22864.0,1094
22865.0,274
22866.0,451
22867.0,1037
22868.0,247
22869.0,781
22870.0,1785
22871.0,460
22872.0,288
22873.0,695
22874.0,148
22875.0,529
22876.0,1169
22877.0,306
22878.0,258
22879.0,624
22880.0,127
22881.0,477
22882.0,1092
22883.0,271
22884.0,441
22885.0,1023
22886.0,233
22887.0,769
22888.0,1769
22889.0,443
22890.0,278
22891.0,687
22892.0,138
22893.0,494
22894.0,1142
22895.0,271
22896.0,269
22897.0,638
22898.0,139
22899.0,500
22900.0,1133
22901.0,295
22902.0,456
22903.0,1033
22904.0,249
22905.0,791
22906.0,1801
22907.0,467
22908.0,272
22909.0,692
22910.0,135
22911.0,500
22912.0,1175
22913.0,281
22914.0,277
22915.0,644
22916.0,142
22917.0,505
22918.0,1127
22919.0,294
22920.0,464
22921.0,1038
22922.0,251
22923.0,794
22924.0,1793
22925.0,464
22926.0,283
22927.0,701
22928.0,138
22929.0,524
22930.0,1187
22931.0,296
22932.0,283
22933.0,633
22934.0,148
22935.0,501
22936.0,1106
22937.0,290
22938.0,469
22939.0,1020
22940.0,256
22941.0,789
22942.0,1765
22943.0,459
22944.0,287
22945.0,693
22946.0,142
22947.0,515
22948.0,1167
22949.0,287
22950.0,286
22951.0,653
22952.0,146
22953.0,502
22954.0,1124
22955.0,286
22956.0,473
22957.0,1047
22958.0,255
22959.0,793
22960.0,1793
22961.0,458
22962.0,299
22963.0,717
22964.0,149
22965.0,525
22966.0,1189
22967.0,292
22968.0,268
22969.0,624
22970.0,128
22971.0,484
22972.0,1094
22973.0,268
22974.0,452
22975.0,1007
22976.0,234
22977.0,772
22978.0,1752
22979.0,437
22980.0,280
22981.0,687
22982.0,130
22983.0,506
22984.0,1159
22985.0,274
22986.0,330
22987.0,586
22988.0,149
22989.0,610
22990.0,1178
22991.0,266
22992.0,574
22993.0,1088
22994.0,284
22995.0,1103
22996.0,2085
22997.0,545
22998.0,356
22999.0,677
23000.0,162
23001.0,664
23002.0,1290
23003.0,299
23004.0,197
23005.0,490
23006.0,90
23007.0,354
23008.0,941
23009.0,184
23010.0,398
23011.0,921
23012.0,165
23013.0,760
23014.0,1728
23015.0,397
23016.0,220
23017.0,550
23018.0,98
23019.0,405
23020.0,1021
23021.0,212
23022.0,215
23023.0,540
23024.0,105
23025.0,373
23026.0,990
23027.0,203
23028.0,416
23029.0,970
23030.0,179
23031.0,778
23032.0,1778
23033.0,414
23034.0,239
23035.0,599
23036.0,113
23037.0,424
23038.0,1070
23039.0,231
23040.0,200
23041.0,529
23042.0,99
23043.0,367
23044.0,864
23045.0,205
23046.0,357
23047.0,899
23048.0,175
23049.0,641
23050.0,1494
23051.0,346
23052.0,210
23053.0,563
23054.0,94
23055.0,383
23056.0,898
23057.0,195
23058.0,188
23059.0,512
23060.0,88
23061.0,355
23062.0,848
23063.0,193
23064.0,347
23065.0,885
23066.0,165
23067.0,636
23068.0,1485
23069.0,341
23070.0,198
23071.0,547
23072.0,82
23073.0,372
23074.0,882
23075.0,184
23076.0,199
23077.0,514
23078.0,88
23079.0,364
23080.0,827
23081.0,192
23082.0,349
23083.0,878
23084.0,162
23085.0,622
23086.0,1441
23087.0,321
23088.0,200
23089.0,539
23090.0,84
23091.0,374
23092.0,854
23093.0,190
23094.0,233
23095.0,546
23096.0,111
23097.0,419
23098.0,892
23099.0,228
23100.0,387
23101.0,895
23102.0,187
23103.0,681
23104.0,1520
23105.0,361
23106.0,237
23107.0,573
23108.0,109
23109.0,428
23110.0,919
23111.0,226
23112.0,200
23113.0,530
23114.0,87
23115.0,370
23116.0,851
23117.0,192
23118.0,353
23119.0,883
23120.0,164
23121.0,632
23122.0,1481
23123.0,326
23124.0,203
23125.0,558
23126.0,86
23127.0,379
23128.0,878
23129.0,190
23130.0,190
23131.0,502
23132.0,77
23133.0,370
23134.0,863
23135.0,192
23136.0,348
23137.0,855
23138.0,158
23139.0,632
23140.0,1491
23141.0,326
23142.0,193
23143.0,529
23144.0,75
23145.0,379
23146.0,891
23147.0,190
23148.0,251
23149.0,590
23150.0,135
23151.0,452
23152.0,983
23153.0,272
23154.0,411
23155.0,917
23156.0,218
23157.0,716
23158.0,1584
23159.0,406
23160.0,252
23161.0,618
23162.0,131
23163.0,459
23164.0,1010
23165.0,267
23166.0,253
23167.0,589
23168.0,118
23169.0,454
23170.0,1014
23171.0,255
23172.0,412
23173.0,917
23174.0,201
23175.0,717
23176.0,1615
23177.0,389
23178.0,254
23179.0,618
23180.0,114
23181.0,461
23182.0,1040
23183.0,250
23184.0,246
23185.0,572
23186.0,110
23187.0,437
23188.0,987
23189.0,238
23190.0,410
23191.0,909
23192.0,198
23193.0,705
23194.0,1598
23195.0,377
23196.0,246
23197.0,600
23198.0,105
23199.0,444
23200.0,1014
23201.0,232
23202.0,241
23203.0,578
23204.0,106
23205.0,438
23206.0,984
23207.0,238
23208.0,403
23209.0,914
23210.0,192
23211.0,706
23212.0,1596
23213.0,378
23214.0,242
23215.0,607
23216.0,101
23217.0,445
23218.0,1010
23219.0,232
23220.0,243
23221.0,601
23222.0,100
23223.0,439
23224.0,1032
23225.0,231
23226.0,401
23227.0,950
23228.0,181
23229.0,703
23230.0,1657
23231.0,367
23232.0,244
23233.0,629
23234.0,95
23235.0,446
23236.0,1058
23237.0,226
23238.0,218
23239.0,574
23240.0,91
23241.0,417
23242.0,978
23243.0,225
23244.0,383
23245.0,907
23246.0,179
23247.0,688
23248.0,1588
23249.0,367
23250.0,222
23251.0,605
23252.0,86
23253.0,427
23254.0,1007
23255.0,219
23256.0,221
23257.0,589
23258.0,97
23259.0,418
23260.0,992
23261.0,226
23262.0,395
23263.0,926
23264.0,190
23265.0,695
23266.0,1602
23267.0,374
23268.0,228
23269.0,623
23270.0,95
23271.0,431
23272.0,1024
23273.0,223
23274.0,255
23275.0,619
23276.0,123
23277.0,478
23278.0,1056
23279.0,267
23280.0,434
23281.0,984
23282.0,224
23283.0,755
23284.0,1688
23285.0,425
23286.0,261
23287.0,653
23288.0,117
23289.0,491
23290.0,1087
23291.0,259
23292.0,242
23293.0,597
23294.0,115
23295.0,452
23296.0,1021
23297.0,249
23298.0,425
23299.0,966
23300.0,220
23301.0,730
23302.0,1655
23303.0,408
23304.0,250
23305.0,631
23306.0,113
23307.0,465
23308.0,1053
23309.0,246
23310.0,219
23311.0,567
23312.0,91
23313.0,430
23314.0,1002
23315.0,227
23316.0,401
23317.0,936
23318.0,196
23319.0,720
23320.0,1649
23321.0,398
23322.0,243
23323.0,618
23324.0,106
23325.0,460
23326.0,1051
23327.0,240
23328.0,254
23329.0,616
23330.0,119
23331.0,473
23332.0,1065
23333.0,262
23334.0,442
23335.0,1005
23336.0,230
23337.0,765
23338.0,1728
23339.0,435
23340.0,250
23341.0,642
23342.0,105
23343.0,475
23344.0,1089
23345.0,248
23346.0,228
23347.0,581
23348.0,104
23349.0,448
23350.0,1030
23351.0,245
23352.0,389
23353.0,932
23354.0,195
23355.0,712
23356.0,1655
23357.0,398
23358.0,229
23359.0,626
23360.0,95
23361.0,455
23362.0,1073
23363.0,235
23364.0,284
23365.0,659
23366.0,153
23367.0,523
23368.0,1150
23369.0,317
23370.0,476
23371.0,1053
23372.0,268
23373.0,813
23374.0,1812
23375.0,488
23376.0,281
23377.0,701
23378.0,142
23379.0,527
23380.0,1189
23381.0,304
23382.0,282
23383.0,648
23384.0,152
23385.0,519
23386.0,1134
23387.0,313
23388.0,475
23389.0,1047
23390.0,267
23391.0,810
23392.0,1800
23393.0,485
23394.0,283
23395.0,693
23396.0,143
23397.0,526
23398.0,1176
23399.0,303
23400.0,249
23401.0,620
23402.0,123
23403.0,476
23404.0,1094
23405.0,274
23406.0,451
23407.0,1037
23408.0,247
23409.0,781
23410.0,1785
23411.0,460
23412.0,288
23413.0,695
23414.0,148
23415.0,529
23416.0,1169
23417.0,306
23418.0,258
23419.0,624
23420.0,127
23421.0,477
23422.0,1092
23423.0,271
23424.0,441
23425.0,1023
23426.0,233
23427.0,769
23428.0,1769
23429.0,443
23430.0,278
23431.0,687
23432.0,138
23433.0,494
23434.0,1142
23435.0,271
23436.0,269
23437.0,638
23438.0,139
23439.0,500
23440.0,1133
23441.0,295
23442.0,456
23443.0,1033
23444.0,249
23445.0,791
23446.0,1801
23447.0,467
23448.0,272
23449.0,692
23450.0,135
23451.0,500
23452.0,1175
23453.0,281
23454.0,277
23455.0,644
23456.0,142
23457.0,505
23458.0,1127
23459.0,294
23460.0,464
23461.0,1038
23462.0,251
23463.0,794
23464.0,1793
23465.0,464
23466.0,283
23467.0,701
23468.0,138
23469.0,524
23470.0,1187
23471.0,296
23472.0,273
23473.0,639
23474.0,137
23475.0,489
23476.0,1109
23477.0,277
23478.0,459
23479.0,1025
23480.0,246
23481.0,779
23482.0,1771
23483.0,449
23484.0,282
23485.0,698
23486.0,137
23487.0,507
23488.0,1170
23489.0,280
23490.0,286
23491.0,653
23492.0,146
23493.0,502
23494.0,1124
23495.0,286
23496.0,473
23497.0,1047
23498.0,255
23499.0,793
23500.0,1793
23501.0,458
23502.0,299
23503.0,717
23504.0,149
23505.0,525
23506.0,1189
23507.0,292
23508.0,268
23509.0,624
23510.0,128
23511.0,484
23512.0,1094
23513.0,268
23514.0,452
23515.0,1007
23516.0,234
23517.0,772
23518.0,1752
23519.0,437
23520.0,280
23521.0,687
23522.0,130
23523.0,506
23524.0,1159
23525.0,274
23526.0,262
23527.0,585
23528.0,141
23529.0,445
23530.0,1041
23531.0,248
23532.0,446
23533.0,968
23534.0,247
23535.0,733
23536.0,1699
23537.0,411
23538.0,272
23539.0,645
23540.0,141
23541.0,464
23542.0,1103
23543.0,251
23544.0,330
23545.0,586
23546.0,149
23547.0,610
23548.0,1178
23549.0,266
23550.0,574
23551.0,1088
23552.0,284
23553.0,1103
23554.0,2085
23555.0,545
23556.0,356
23557.0,677
23558.0,162
23559.0,664
23560.0,1290
23561.0,299
23562.0,197
23563.0,490
23564.0,90
23565.0,354
23566.0,941
23567.0,184
23568.0,398
23569.0,921
23570.0,165
23571.0,760
23572.0,1728
23573.0,397
23574.0,220
23575.0,550
23576.0,98
23577.0,405
23578.0,1021
23579.0,212
23580.0,193
23581.0,518
23582.0,106
23583.0,360
23584.0,854
23585.0,212
23586.0,350
23587.0,880
23588.0,181
23589.0,634
23590.0,1475
23591.0,352
23592.0,196
23593.0,570
23594.0,94
23595.0,373
23596.0,909
23597.0,199
23598.0,200
23599.0,529
23600.0,99
23601.0,367
23602.0,864
23603.0,205
23604.0,357
23605.0,899
23606.0,175
23607.0,641
23608.0,1494
23609.0,346
23610.0,210
23611.0,563
23612.0,94
23613.0,383
23614.0,898
23615.0,195
23616.0,188
23617.0,512
23618.0,88
23619.0,355
23620.0,848
23621.0,193
23622.0,347
23623.0,885
23624.0,165
23625.0,636
23626.0,1485
23627.0,341
23628.0,198
