row_id,num_sold
23629.0,547
23630.0,82
23631.0,372
23632.0,882
23633.0,184
23634.0,199
23635.0,514
23636.0,88
23637.0,364
23638.0,827
23639.0,192
23640.0,349
23641.0,878
23642.0,162
23643.0,622
23644.0,1441
23645.0,321
23646.0,200
23647.0,539
23648.0,84
23649.0,374
23650.0,854
23651.0,190
23652.0,233
23653.0,546
23654.0,111
23655.0,419
23656.0,892
23657.0,228
23658.0,387
23659.0,895
23660.0,187
23661.0,681
23662.0,1520
23663.0,361
23664.0,237
23665.0,573
23666.0,109
23667.0,428
23668.0,919
23669.0,226
23670.0,200
23671.0,530
23672.0,87
23673.0,370
23674.0,851
23675.0,192
23676.0,353
23677.0,883
23678.0,164
23679.0,632
23680.0,1481
23681.0,326
23682.0,203
23683.0,558
23684.0,86
23685.0,379
23686.0,878
23687.0,190
23688.0,190
23689.0,502
23690.0,77
23691.0,370
23692.0,863
23693.0,192
23694.0,348
23695.0,855
23696.0,158
23697.0,632
23698.0,1491
23699.0,326
23700.0,193
23701.0,529
23702.0,75
23703.0,379
23704.0,891
23705.0,190
23706.0,251
23707.0,590
23708.0,135
23709.0,452
23710.0,983
23711.0,272
23712.0,411
23713.0,917
23714.0,218
23715.0,716
23716.0,1584
23717.0,406
23718.0,252
23719.0,618
23720.0,131
23721.0,459
23722.0,1010
23723.0,267
23724.0,253
23725.0,589
23726.0,118
23727.0,454
23728.0,1014
23729.0,255
23730.0,412
23731.0,917
23732.0,201
23733.0,717
23734.0,1615
23735.0,389
23736.0,254
23737.0,618
23738.0,114
23739.0,461
23740.0,1040
23741.0,250
23742.0,246
23743.0,572
23744.0,110
23745.0,437
23746.0,987
23747.0,238
23748.0,410
23749.0,909
23750.0,198
23751.0,705
23752.0,1598
23753.0,377
23754.0,246
23755.0,600
23756.0,105
23757.0,444
23758.0,1014
23759.0,232
23760.0,241
23761.0,578
23762.0,106
23763.0,438
23764.0,984
23765.0,238
23766.0,403
23767.0,914
23768.0,192
23769.0,706
23770.0,1596
23771.0,378
23772.0,242
23773.0,607
23774.0,101
23775.0,445
23776.0,1010
23777.0,232
23778.0,243
23779.0,601
23780.0,100
23781.0,439
23782.0,1032
23783.0,231
23784.0,401
23785.0,950
23786.0,181
23787.0,703
23788.0,1657
23789.0,367
23790.0,244
23791.0,629
23792.0,95
23793.0,446
23794.0,1058
23795.0,226
23796.0,218
23797.0,574
23798.0,91
23799.0,417
23800.0,978
23801.0,225
23802.0,383
23803.0,907
23804.0,179
23805.0,688
23806.0,1588
23807.0,367
23808.0,222
23809.0,605
23810.0,86
23811.0,427
23812.0,1007
23813.0,219
23814.0,221
23815.0,589
23816.0,97
23817.0,418
23818.0,992
23819.0,226
23820.0,395
23821.0,926
23822.0,190
23823.0,695
23824.0,1602
23825.0,374
23826.0,228
23827.0,623
23828.0,95
23829.0,431
23830.0,1024
23831.0,223
23832.0,255
23833.0,619
23834.0,123
23835.0,478
23836.0,1056
23837.0,267
23838.0,434
23839.0,984
23840.0,224
23841.0,755
23842.0,1688
23843.0,425
23844.0,261
23845.0,653
23846.0,117
23847.0,491
23848.0,1087
23849.0,259
23850.0,242
23851.0,597
23852.0,115
23853.0,452
23854.0,1021
23855.0,249
23856.0,425
23857.0,966
23858.0,220
23859.0,730
23860.0,1655
23861.0,408
23862.0,250
23863.0,631
23864.0,113
23865.0,465
23866.0,1053
23867.0,246
23868.0,219
23869.0,567
23870.0,91
23871.0,430
23872.0,1002
23873.0,227
23874.0,401
23875.0,936
23876.0,196
23877.0,720
23878.0,1649
23879.0,398
23880.0,243
23881.0,618
23882.0,106
23883.0,460
23884.0,1051
23885.0,240
23886.0,254
23887.0,616
23888.0,119
23889.0,473
23890.0,1065
23891.0,262
23892.0,442
23893.0,1005
23894.0,230
23895.0,765
23896.0,1728
23897.0,435
23898.0,250
23899.0,642
23900.0,105
23901.0,475
23902.0,1089
23903.0,248
23904.0,228
23905.0,581
23906.0,104
23907.0,448
23908.0,1030
23909.0,245
23910.0,389
23911.0,932
23912.0,195
23913.0,712
23914.0,1655
23915.0,398
23916.0,229
23917.0,626
23918.0,95
23919.0,455
23920.0,1073
23921.0,235
23922.0,284
23923.0,657
23924.0,154
23925.0,523
23926.0,1137
23927.0,317
23928.0,477
23929.0,1056
23930.0,269
23931.0,814
23932.0,1804
23933.0,489
23934.0,282
23935.0,699
23936.0,142
23937.0,527
23938.0,1177
23939.0,305
23940.0,282
23941.0,648
23942.0,152
23943.0,519
23944.0,1134
23945.0,313
23946.0,475
23947.0,1047
23948.0,267
23949.0,810
23950.0,1800
23951.0,485
23952.0,283
23953.0,693
23954.0,143
23955.0,526
23956.0,1176
23957.0,303
23958.0,249
23959.0,620
23960.0,123
23961.0,476
23962.0,1094
23963.0,274
23964.0,451
23965.0,1037
23966.0,247
23967.0,781
23968.0,1785
23969.0,460
23970.0,288
23971.0,695
23972.0,148
23973.0,529
23974.0,1169
23975.0,306
23976.0,268
23977.0,641
23978.0,137
23979.0,487
23980.0,1098
23981.0,281
23982.0,451
23983.0,1030
23984.0,243
23985.0,778
23986.0,1764
23987.0,453
23988.0,280
23989.0,703
23990.0,142
23991.0,496
23992.0,1148
23993.0,276
23994.0,269
23995.0,638
23996.0,139
23997.0,500
23998.0,1133
23999.0,295
24000.0,456
24001.0,1033
24002.0,249
24003.0,791
24004.0,1801
24005.0,467
24006.0,272
24007.0,692
24008.0,135
24009.0,500
24010.0,1175
24011.0,281
24012.0,277
24013.0,644
24014.0,142
24015.0,505
24016.0,1127
24017.0,294
24018.0,464
24019.0,1038
24020.0,251
24021.0,794
24022.0,1793
24023.0,464
24024.0,283
24025.0,701
24026.0,138
24027.0,524
24028.0,1187
24029.0,296
24030.0,273
24031.0,639
24032.0,137
24033.0,489
24034.0,1109
24035.0,277
24036.0,459
24037.0,1025
24038.0,246
24039.0,779
24040.0,1771
24041.0,449
24042.0,282
24043.0,698
24044.0,137
24045.0,507
24046.0,1170
24047.0,280
24048.0,286
24049.0,653
24050.0,146
24051.0,502
24052.0,1124
24053.0,286
24054.0,473
24055.0,1047
24056.0,255
24057.0,793
24058.0,1793
24059.0,458
24060.0,299
24061.0,717
24062.0,149
24063.0,525
24064.0,1189
24065.0,292
24066.0,268
24067.0,624
24068.0,128
24069.0,484
24070.0,1094
24071.0,268
24072.0,452
24073.0,1007
24074.0,234
24075.0,772
24076.0,1752
24077.0,437
24078.0,280
24079.0,687
24080.0,130
24081.0,506
24082.0,1159
24083.0,274
24084.0,293
24085.0,641
24086.0,153
24087.0,487
24088.0,1104
24089.0,272
24090.0,476
24091.0,1024
24092.0,259
24093.0,775
24094.0,1762
24095.0,440
24096.0,302
24097.0,701
24098.0,153
24099.0,506
24100.0,1165
24101.0,274
24102.0,330
24103.0,586
24104.0,149
24105.0,610
24106.0,1178
24107.0,266
24108.0,574
24109.0,1088
24110.0,284
24111.0,1103
24112.0,2085
24113.0,545
24114.0,356
24115.0,677
24116.0,162
24117.0,664
24118.0,1290
24119.0,299
24120.0,197
24121.0,490
24122.0,90
24123.0,354
24124.0,941
24125.0,184
24126.0,398
24127.0,921
24128.0,165
24129.0,760
24130.0,1728
24131.0,397
24132.0,220
24133.0,550
24134.0,98
24135.0,405
24136.0,1021
24137.0,212
24138.0,193
24139.0,518
24140.0,106
24141.0,360
24142.0,854
24143.0,212
24144.0,350
24145.0,880
24146.0,181
24147.0,634
24148.0,1475
24149.0,352
24150.0,196
24151.0,570
24152.0,94
24153.0,373
24154.0,909
24155.0,199
24156.0,200
24157.0,529
24158.0,99
24159.0,367
24160.0,864
24161.0,205
24162.0,357
24163.0,899
24164.0,175
24165.0,641
24166.0,1494
24167.0,346
24168.0,210
24169.0,563
24170.0,94
24171.0,383
24172.0,898
24173.0,195
24174.0,188
24175.0,512
24176.0,88
24177.0,355
24178.0,848
24179.0,193
24180.0,347
24181.0,885
24182.0,165
24183.0,636
24184.0,1485
24185.0,341
24186.0,198
24187.0,547
24188.0,82
24189.0,372
24190.0,882
24191.0,184
24192.0,199
24193.0,514
24194.0,88
24195.0,364
24196.0,827
24197.0,192
24198.0,349
24199.0,878
24200.0,162
24201.0,622
24202.0,1441
24203.0,321
24204.0,200
24205.0,539
24206.0,84
24207.0,374
24208.0,854
24209.0,190
24210.0,196
24211.0,519
24212.0,83
24213.0,369
24214.0,850
24215.0,192
24216.0,349
24217.0,853
24218.0,160
24219.0,631
24220.0,1462
24221.0,325
24222.0,199
24223.0,546
24224.0,82
24225.0,379
24226.0,877
24227.0,190
24228.0,200
24229.0,530
24230.0,87
24231.0,370
24232.0,851
24233.0,192
24234.0,353
24235.0,883
24236.0,164
24237.0,632
24238.0,1481
24239.0,326
24240.0,203
24241.0,558
24242.0,86
24243.0,379
24244.0,878
24245.0,190
24246.0,201
24247.0,547
24248.0,99
24249.0,380
24250.0,908
24251.0,213
24252.0,345
24253.0,855
24254.0,166
24255.0,630
24256.0,1492
24257.0,334
24258.0,215
24259.0,589
24260.0,97
24261.0,400
24262.0,948
24263.0,211
24264.0,251
24265.0,590
24266.0,135
24267.0,452
24268.0,983
24269.0,272
24270.0,411
24271.0,917
24272.0,218
24273.0,716
24274.0,1584
24275.0,406
24276.0,252
24277.0,618
24278.0,131
24279.0,459
24280.0,1010
24281.0,267
24282.0,253
24283.0,589
24284.0,118
24285.0,454
24286.0,1014
24287.0,255
24288.0,412
24289.0,917
24290.0,201
24291.0,717
24292.0,1615
24293.0,389
24294.0,254
24295.0,618
24296.0,114
24297.0,461
24298.0,1040
24299.0,250
24300.0,246
24301.0,572
24302.0,110
24303.0,437
24304.0,987
24305.0,238
24306.0,410
24307.0,909
24308.0,198
24309.0,705
24310.0,1598
24311.0,377
24312.0,246
24313.0,600
24314.0,105
24315.0,444
24316.0,1014
24317.0,232
24318.0,246
24319.0,615
24320.0,103
24321.0,443
24322.0,1043
24323.0,235
24324.0,406
24325.0,965
24326.0,187
24327.0,709
24328.0,1669
24329.0,373
24330.0,247
24331.0,643
24332.0,98
24333.0,449
24334.0,1069
24335.0,229
24336.0,243
24337.0,601
24338.0,100
24339.0,439
24340.0,1032
24341.0,231
24342.0,401
24343.0,950
24344.0,181
24345.0,703
24346.0,1657
24347.0,367
24348.0,244
24349.0,629
24350.0,95
24351.0,446
24352.0,1058
24353.0,226
24354.0,211
24355.0,583
24356.0,84
24357.0,409
24358.0,988
24359.0,218
24360.0,382
24361.0,917
24362.0,177
24363.0,686
24364.0,1598
24365.0,366
24366.0,213
24367.0,615
24368.0,76
24369.0,418
24370.0,1017
24371.0,210
24372.0,221
24373.0,589
24374.0,97
24375.0,418
24376.0,992
24377.0,226
24378.0,395
24379.0,926
24380.0,190
24381.0,695
24382.0,1602
24383.0,374
24384.0,228
24385.0,623
24386.0,95
24387.0,431
24388.0,1024
24389.0,223
24390.0,215
24391.0,567
24392.0,89
24393.0,419
24394.0,962
24395.0,218
24396.0,394
24397.0,932
24398.0,191
24399.0,696
24400.0,1594
24401.0,375
24402.0,221
24403.0,601
24404.0,86
24405.0,432
24406.0,993
24407.0,215
24408.0,242
24409.0,597
24410.0,115
24411.0,452
24412.0,1021
24413.0,249
24414.0,425
24415.0,966
24416.0,220
24417.0,730
24418.0,1655
24419.0,408
24420.0,250
24421.0,631
24422.0,113
24423.0,465
24424.0,1053
24425.0,246
24426.0,219
24427.0,567
24428.0,91
24429.0,430
24430.0,1002
24431.0,227
24432.0,401
24433.0,936
24434.0,196
24435.0,720
24436.0,1649
24437.0,398
24438.0,243
24439.0,618
24440.0,106
24441.0,460
24442.0,1051
24443.0,240
24444.0,254
24445.0,616
24446.0,119
24447.0,473
24448.0,1065
24449.0,262
24450.0,442
24451.0,1005
24452.0,230
24453.0,765
24454.0,1728
24455.0,435
24456.0,250
24457.0,642
24458.0,105
24459.0,475
24460.0,1089
24461.0,248
24462.0,228
24463.0,581
24464.0,104
24465.0,448
24466.0,1030
24467.0,245
24468.0,389
24469.0,932
24470.0,195
24471.0,712
24472.0,1655
24473.0,398
24474.0,229
24475.0,626
24476.0,95
24477.0,455
24478.0,1073
24479.0,235
24480.0,284
24481.0,657
24482.0,154
24483.0,523
24484.0,1137
24485.0,317
24486.0,477
24487.0,1056
24488.0,269
24489.0,814
24490.0,1804
24491.0,489
24492.0,282
24493.0,699
24494.0,142
24495.0,527
24496.0,1177
24497.0,305
24498.0,287
24499.0,653
24500.0,156
24501.0,524
24502.0,1138
24503.0,318
24504.0,479
24505.0,1051
24506.0,271
24507.0,815
24508.0,1805
24509.0,490
24510.0,287
24511.0,698
24512.0,147
24513.0,531
24514.0,1181
24515.0,308
24516.0,249
24517.0,620
24518.0,123
24519.0,476
24520.0,1094
24521.0,274
24522.0,451
24523.0,1037
24524.0,247
24525.0,781
24526.0,1785
24527.0,460
24528.0,288
24529.0,695
24530.0,148
24531.0,529
24532.0,1169
24533.0,306
24534.0,268
24535.0,641
24536.0,137
24537.0,487
24538.0,1098
24539.0,281
24540.0,451
24541.0,1030
24542.0,243
24543.0,778
24544.0,1764
24545.0,453
24546.0,280
24547.0,703
24548.0,142
24549.0,496
24550.0,1148
24551.0,276
24552.0,269
24553.0,638
24554.0,139
24555.0,500
24556.0,1133
24557.0,295
24558.0,456
24559.0,1033
24560.0,249
24561.0,791
24562.0,1801
24563.0,467
24564.0,272
24565.0,692
24566.0,135
24567.0,500
24568.0,1175
24569.0,281
24570.0,277
24571.0,644
24572.0,142
24573.0,505
24574.0,1127
24575.0,294
24576.0,464
24577.0,1038
24578.0,251
24579.0,794
24580.0,1793
24581.0,464
24582.0,283
24583.0,701
24584.0,138
24585.0,524
24586.0,1187
24587.0,296
24588.0,273
24590.0,137
24591.0,489
24592.0,1109
24593.0,277
24594.0,459
24595.0,1025
24596.0,246
24597.0,779
24598.0,1771
24599.0,449
24600.0,282
24601.0,698
24602.0,137
24603.0,507
24604.0,1170
24605.0,280
24606.0,302
24607.0,680
24608.0,161
24609.0,518
24610.0,1151
24611.0,301
24612.0,486
24613.0,1072
24614.0,268
24615.0,806
24616.0,1817
24617.0,471
24618.0,314
24619.0,744
24620.0,164
24621.0,540
24622.0,1216
24623.0,307
24624.0,268
24625.0,624
24626.0,128
24627.0,484
24628.0,1094
24629.0,268
24630.0,452
24631.0,1007
24632.0,234
24633.0,772
24634.0,1752
24635.0,437
24636.0,280
24637.0,687
24638.0,130
24639.0,506
24640.0,1159
24641.0,274
24642.0,330
24643.0,586
24644.0,149
24645.0,610
24646.0,1178
24647.0,266
24648.0,574
24649.0,1088
24650.0,284
24651.0,1103
24652.0,2085
24653.0,545
24654.0,356
24655.0,677
24656.0,162
24657.0,664
24658.0,1290
24659.0,299
24660.0,215
24661.0,540
24662.0,105
24663.0,373
24664.0,990
24665.0,203
24666.0,416
24667.0,970
24668.0,179
24669.0,778
24670.0,1778
24671.0,414
24672.0,239
24673.0,599
24674.0,113
24675.0,424
24676.0,1070
24677.0,231
24678.0,193
24679.0,518
24680.0,106
24681.0,360
24682.0,854
24683.0,212
24684.0,350
24685.0,880
24686.0,181
24687.0,634
24688.0,1475
24689.0,352
24690.0,196
24691.0,570
24692.0,94
24693.0,373
24694.0,909
24695.0,199
24696.0,200
24697.0,529
24698.0,99
24699.0,367
24700.0,864
24701.0,205
24702.0,357
24703.0,899
24704.0,175
24705.0,641
24706.0,1494
24707.0,346
24708.0,210
24709.0,563
24710.0,94
24711.0,383
24712.0,898
24713.0,195
24714.0,240
24715.0,562
24716.0,110
24717.0,419
24718.0,910
24719.0,225
24720.0,405
24721.0,937
24722.0,191
24723.0,705
24724.0,1548
24725.0,375
24726.0,243
24727.0,590
24728.0,108
24729.0,428
24730.0,937
24731.0,223
24732.0,199
24733.0,514
24734.0,88
24735.0,364
24736.0,827
24737.0,192
24738.0,349
24739.0,878
24740.0,162
24741.0,622
24742.0,1441
24743.0,321
24744.0,200
24745.0,539
24746.0,84
24747.0,374
24748.0,854
24749.0,190
24750.0,196
24751.0,519
24752.0,83
24753.0,369
24754.0,850
24755.0,192
24756.0,349
24757.0,853
24758.0,160
24759.0,631
24760.0,1462
24761.0,325
24762.0,199
24763.0,546
24764.0,82
24765.0,379
24766.0,877
24767.0,190
24768.0,200
24769.0,530
24770.0,87
24771.0,370
24772.0,851
24773.0,192
24774.0,353
24775.0,883
24776.0,164
24777.0,632
24778.0,1481
24779.0,326
24780.0,203
24781.0,558
24782.0,86
24783.0,379
24784.0,878
24785.0,190
24786.0,201
24787.0,547
24788.0,99
24789.0,380
24790.0,908
24791.0,213
24792.0,345
24793.0,855
24794.0,166
24795.0,630
24796.0,1492
24797.0,334
24798.0,215
24799.0,589
24800.0,97
24801.0,400
24802.0,948
24803.0,211
24804.0,251
24805.0,590
24806.0,135
24807.0,452
24808.0,983
24809.0,272
24810.0,411
24811.0,917
24812.0,218
24813.0,716
24814.0,1584
24815.0,406
24816.0,252
24817.0,618
24818.0,131
24819.0,459
24820.0,1010
24821.0,267
24822.0,247
24823.0,573
24824.0,112
24825.0,439
24826.0,989
24827.0,239
24828.0,405
24829.0,904
24830.0,193
24831.0,700
24832.0,1593
24833.0,372
24834.0,248
24835.0,602
24836.0,107
24837.0,446
24838.0,1015
24839.0,233
24840.0,246
24841.0,572
24842.0,110
24843.0,437
24844.0,987
24845.0,238
24846.0,410
24847.0,909
24848.0,198
24849.0,705
24850.0,1598
24851.0,377
24852.0,246
24853.0,600
24854.0,105
24855.0,444
24856.0,1014
24857.0,232
24858.0,246
24859.0,615
24860.0,103
24861.0,443
24862.0,1043
24863.0,235
24864.0,406
24865.0,965
24866.0,187
24867.0,709
24868.0,1669
24869.0,373
24870.0,247
24871.0,643
24872.0,98
24873.0,449
24874.0,1069
24875.0,229
24876.0,243
24877.0,601
24878.0,100
24879.0,439
24880.0,1032
24881.0,231
24882.0,401
24883.0,950
24884.0,181
24885.0,703
24886.0,1657
24887.0,367
24888.0,244
24889.0,629
24890.0,95
24891.0,446
24892.0,1058
24893.0,226
24894.0,211
24895.0,583
24896.0,84
24897.0,409
24898.0,988
24899.0,218
24900.0,382
24901.0,917
24902.0,177
24903.0,686
24904.0,1598
24905.0,366
24906.0,213
24907.0,615
24908.0,76
24909.0,418
24910.0,1017
24911.0,210
24912.0,221
24913.0,589
24914.0,97
24915.0,418
24916.0,992
24917.0,226
24918.0,395
24919.0,926
24920.0,190
24921.0,695
24922.0,1602
24923.0,374
24924.0,228
24925.0,623
24926.0,95
24927.0,431
24928.0,1024
24929.0,223
24930.0,215
24931.0,567
24932.0,89
24933.0,419
24934.0,962
24935.0,218
24936.0,394
24937.0,932
24938.0,191
24939.0,696
24940.0,1594
24941.0,375
24942.0,221
24943.0,601
24944.0,86
24945.0,432
24946.0,993
24947.0,215
24948.0,242
24949.0,597
24950.0,115
24951.0,452
24952.0,1021
24953.0,249
24954.0,425
24955.0,966
24956.0,220
24957.0,730
24958.0,1655
24959.0,408
24960.0,250
24961.0,631
24962.0,113
24963.0,465
24964.0,1053
